amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet,new_timestamp,latency,tim_in_sec,platform_encoded,price_out,price_change_pct,position_change,pl_pattern,consecutive_losses,consecutive_wins,hour,trade_freq,volume_spike,timesamp,time_diff,price_in,pnl
841202.7463,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,7/4/2025 5:49,4Ap7QDBB3VhFXaCqr6vieo8qZbQJU6CbPeUuLGR54dYQ9eK5Cqafwpjrs8tTP3VHqgr9smX1x5iG5Fot461gQuE4,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:49,0 days 00:00:20,20,3,153.3,0,-0.335525867,0,0,0,7/4/2025 5:00,41,FALSE,7/4/2025 5:49,0.333333333,4.51E-05,153.2999549
711220.9004,0.2475,ç‹—ç‹—å¸,WSOL,raydium_launchlab,7/4/2025 5:49,56YJ9QyFXbL3ZbHK3s7JRC7KqWT4VMai8UvCjxfLkFA7MQJ84dDzxZmnYaRk1AFAzFxf1augaXCbnVBZgKFVeLze,37.94175,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:49,0 days 00:00:31,31,3,153.3,0,-0.154519046,0,0,0,7/4/2025 5:00,41,FALSE,7/4/2025 5:49,0.516666667,5.33E-05,153.2999467
503139.0455,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 5:52,41w7eGtHfpzMnvDJ5PmMeF8fqtniXfvNdVL8z3MzbJgXTrWtBGRRM3rduKvYDRr3mNjeg56onC8aLtkbFKmJJ77Q,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:52,0 days 00:02:48,168,2,152.96,-0.221787345,-0.292569938,-0.08415,1,0,7/4/2025 5:00,41,FALSE,7/4/2025 5:52,2.8,7.52E-05,153.2999248
390876.4662,0.247253238,erm,WSOL,pumpswap,7/4/2025 5:53,2EZpfXqvfVHSy9MZGcmZRHArr8YfqqvRo7wJt3CNvXAUg3LRSQQvCFCoQm7SsnRBKsKAUkwihE134c3QJJhYqTrW,37.81985528,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:53,0 days 00:01:11,71,1,152.96,-1.18E-08,-0.223124364,-0.03774472,2,0,7/4/2025 5:00,41,FALSE,7/4/2025 5:53,1.183333333,9.68E-05,152.9599032
466797.6454,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 5:53,644TwaXqLHTCT4XdjuLHfUTUz4hKxqRaJhKgCo2xopxWQjKqZUUbdREcaWDVbT65WyJ8tCUrpibthRgiVJSbbmGU,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:53,0 days 00:00:04,4,2,152.96,1.18E-08,0.19423318,0.03774472,2,1,7/4/2025 5:00,41,FALSE,7/4/2025 5:53,0.066666667,8.11E-05,152.9599189
314654.0327,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 5:55,m81TKphWiFLNAQyHA8iPazZQ732aqNLpUdpiiPsW8tDYeP5pozTsvT72ZdrcY5v4n3dJxKYqqznPTSsvW5FtycX,37.8576,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 5:55,0 days 00:01:31,91,2,152.96,0,-0.325930549,0,1,1,7/4/2025 5:00,41,FALSE,7/4/2025 5:55,1.516666667,0.000120315,152.9598797
394106.1711,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 6:04,53FJcoyuRX4yQofWEhZDzuGE1mrwTvJozEQnRSZR93YAvYEw3SjrJKJqGNXgcWfpdeaqdQKzbapcBHWdTSNfA9HT,37.929375,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:04,0 days 00:09:08,548,2,153.25,0.18959205,0.252506341,0.071775,0,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:04,9.133333333,9.62E-05,152.9599038
409804.4454,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 6:04,4qvuj8dhbEZDzeJZJ7d2GcK8869PsVHSbh78QRPG6tnHb7Mymnaevc3vueNvMcqR8ygUfNCiZywy6v3E9HSBwtUE,37.929375,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:04,0 days 00:00:07,7,2,153.25,0,0.039832602,0,0,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:04,0.116666667,9.26E-05,153.2499074
33318846.96,1.485,e-CNY,WSOL,raydium_launchlab,7/4/2025 6:06,4V9sE6PVcsrZsjepvC7GnMqP87BeAxHvzfu8s77nhhdA5vfp5FhesfGA6P6TztmC2QjcLJJhVQ675FqzTvNuxWjy,227.19015,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:06,0 days 00:02:01,121,3,152.99,-0.169657423,80.30425947,189.260775,0,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:06,2.016666667,6.82E-06,153.2499932
3169172.462,0.2475,e-CNY,WSOL,raydium_launchlab,7/4/2025 6:07,5mCxauhbvKbTnYn4jkFnMesVBHgdqsv5XCKhSGETqrLbPQC5YuhTod6YJSjhoFo6tPuUAbeWcZkEbr6NH83MzCdp,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:07,0 days 00:00:23,23,3,152.99,2.22E-14,-0.904883489,-189.325125,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:07,0.383333333,1.19E-05,152.9899881
2573124.682,0.2475,e-CNY,WSOL,raydium_launchlab,7/4/2025 6:07,52TYhR3Na2iszeRNLmjKtrFrUczK8hi8NWTqtMzXbfkJswqYVutT6Pz4rSA6AgqnndQps71H9dGkYHX5e8rw16vR,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:07,0 days 00:00:18,18,3,152.99,0,-0.188076789,0,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:07,0.3,1.47E-05,152.9899853
3.072256474,39061144.1,WSOL,e-CNY,raydium_launchlab,7/4/2025 6:07,5F6mC4rb5LnBDe3BgPM5PGiJHYGKW33wXnxUuKATHPzagSFWfm54UZXmukZ9TD3UMEntkRfLcx2neBh7au8hAQP9,470.024518,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:07,0 days 00:00:34,34,3,1.20E-05,-99.99999213,-0.999998806,432.159493,1,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:07,0.566666667,152.99,-1.39E-08
716536.2924,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 6:08,2MpSAxeKTDBAQSvTKSU6QqbpcxBBkXA9d635nFJo3sUx6KosqAHzHpczdkX7qV7jecxdivwnBovW2PGNvWnyXduZ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:08,0 days 00:01:01,61,2,152.99,1271415370,233227.0194,-432.159493,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:08,1.016666667,5.28E-05,-4.08E-05
38936883.19,1.485,XDG,WSOL,raydium_launchlab,7/4/2025 6:09,4k3AJ7G8YfuMV8VXK6wtrBqDUZ9ohmdXXQJaiTGYzMcy4oNMR6opHMRFBtwHnxgn2D22VKBesvbfeZ67yViPRUis,227.19015,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:09,0 days 00:00:12,12,3,152.99,-2.22E-14,53.34042016,189.325125,1,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:09,0.2,5.83E-06,152.9899942
2954459.415,0.2475,XDG,WSOL,raydium_launchlab,7/4/2025 6:09,EcWrtFR5mxnySzRwZYxd93iJP5ZDnJsHLcBXb29thCivJQAFeSAbDYZqfdcUM4wv4dYZ9EHQoCUjWsSn2KmZWrQ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:09,0 days 00:00:13,13,3,152.99,2.22E-14,-0.924121831,-189.325125,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:09,0.216666667,1.28E-05,152.9899872
3560788.97,0.2475,XDG,WSOL,raydium_launchlab,7/4/2025 6:09,C6Gak15fhNA2Ykwi2hzp6xAELPJMQXFDQKJMg91hHkGTgYp15bG7Ld9CdSTDCXvZ1CSxYDEctoVQHa1q6YCJ2JJ,37.865025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:09,0 days 00:00:10,10,3,152.99,0,0.20522521,0,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:09,0.166666667,1.06E-05,152.9899894
2.556104849,45452131.58,WSOL,XDG,raydium_launchlab,7/4/2025 6:10,2nnfZctjKa3tew5ZgNAKZ9n9MR32AUcsBZKdhYMArtcnDAqp9LqSP23M57tCUZCLroqDkMAB9ZkemY1j7g3pneDZ,390.598382,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:10,0 days 00:00:41,41,3,8.59E-06,-99.99999438,-0.999999282,352.733357,1,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:10,0.683333333,152.81,0.17999999
631155.8095,0.2475,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 6:10,2HQKivaya9FzTpawugZ9GoQQHQN2FX68fMEwWYXS8EnxCWXahcPbrhwZaoqPK9FtEiS3gTQGRSJXxavDztPax9nD,37.820475,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:10,0 days 00:00:10,10,2,152.81,1778179367,246919.939,-352.777907,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:10,0.166666667,5.99E-05,-5.13E-05
6.360319059,19952040.77,WSOL,ç‹—ç‹—å¸,raydium,7/4/2025 6:14,3kXAq2aD5vd9htf8GiygPBCp1hkudNY62ALLST9bv9aVHrsUmivxARySkSaXuFpfmuKHXtrCwVQYEb4L1kz5MVL6,971.9203554,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:14,0 days 00:03:43,223,2,4.87E-05,-99.99996812,-0.999989923,934.0998804,1,2,7/4/2025 6:00,67,TRUE,7/4/2025 6:14,3.716666667,152.81,9.10E-10
7.816578156,144293.9485,WSOL,BlueChip,raydium,7/4/2025 6:15,41tkDrx4q2AVi4JyxFEwUJhrNYwZCyZ4ZsyGAcFY36DMKFc7GxeETocA4c8Bo61Lvj4yLHkzX9TT3UCieHo8zJmF,1189.60503,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:15,0 days 00:01:28,88,2,0.008244317,16824.32357,0.22896007,217.6846746,1,2,7/4/2025 6:00,67,TRUE,7/4/2025 6:15,1.466666667,152.1900001,-152.1899513
34132853.42,1.485,ç¦ç†Š,WSOL,raydium_launchlab,7/4/2025 6:17,3V2dJqrec1XjTSRxs3AwdZGviYip5m8o142hU1v7kmJ4323ndyXXVdQykhGN6jN6tyT2SE3h6otdDYwK8YCi5jSc,226.00215,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:17,0 days 00:02:17,137,3,152.19,1845898.921,4366724.79,-963.60288,1,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:17,2.283333333,6.62E-06,0.008237696
4414541.514,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,7/4/2025 6:18,dLsiG3RAcjeThv1eBZqSVTYx3vhBUDLK1NGApn8dBe1TYxdEr8CSocPNMzxZ2HGDGqiKm76tgb2yjVF43t18mDZ,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:18,0 days 00:00:13,13,3,152.19,0,-0.870665911,-188.335125,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:18,0.216666667,8.53E-06,152.1899915
3904006.838,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,7/4/2025 6:18,3HYpZBRneKvjBwfgot4jCS1rZCu2w8PefLsVsWNX21AyVmL1c54x2MU6JSydLWk4mURUAJT4M6kZHL9iv89qnD5a,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:18,0 days 00:00:10,10,3,152.19,0,-0.115648403,0,2,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:18,0.166666667,9.65E-06,152.1899904
3052413.712,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,7/4/2025 6:18,5fWZsF2o5qm1w5Van3AWnFg9t1KHdjJJvrr9KVRFWiaZrgiiDLsCBMJFXx6YJzVB6fFtfZWZW1L2gsiSXhuN4tRg,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:18,0 days 00:00:19,19,3,152.19,0,-0.218133103,0,1,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:18,0.316666667,1.23E-05,152.1899877
2695639.226,0.2475,ç¦ç†Š,WSOL,raydium_launchlab,7/4/2025 6:18,63toQsuxmxRuBEDR41pRXDkr9GyjukYrQQYzAJnJPLHpXvpppAdnbsFShzVZ9qxKEbzti2k3Mma3mq22YoH5Q2cR,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:18,0 days 00:00:27,27,3,152.19,0,-0.116882743,0,0,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:18,0.45,1.40E-05,152.189986
3.601025928,48199454.71,WSOL,ç¦ç†Š,raydium_launchlab,7/4/2025 6:19,48vwJYe9QVMkPrvqkXuCCrmHPNwTXN1QrxBZFEhYhinJGnYpYB3JeRDizSeycTzZED3HdRnxMbTcWqAkTj2DHAdx,548.040136,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:19,0 days 00:00:54,54,3,1.14E-05,-99.99999253,-0.999998664,510.373111,0,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:19,0.9,152.19,-4.91E-09
40564976.11,1.485,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,7/4/2025 6:20,32tT9T9ZSAusvqLt6qLK5bxqK6NcTSd4Mws8w5s1aqvuoYv7ihZy8ojK6fzBxP2A8JhoqtwA6R5y9AHVE8JmyZcx,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:20,0 days 00:00:28,28,3,152.14,1338052455,11264837.67,-322.112236,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:20,0.466666667,5.57E-06,5.80E-06
3276946.419,0.2475,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,7/4/2025 6:20,stLSUciyMsg64NTV225nt9UoRo7rdCncBA9DW4kAz95m9jEuQYQb1fEjbCTDrzGZby2yJq2Ptwzkmxnr5DgkvsS,37.65465,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:20,0 days 00:00:23,23,3,152.14,0,-0.919217346,-188.27325,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:20,0.383333333,1.15E-05,152.1399885
3295605.065,0.2475,æ³•è¼ªåŠŸ,WSOL,raydium_launchlab,7/4/2025 6:21,5c96NMFgbyMsRSN8zz6Jr7BXpZNstJ74wWfR59W3TZpNnninqrBaVxy4vW7dmQz168tZCYgMEGNXWPLEW1ZKMy2t,37.65465,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:21,0 days 00:00:36,36,3,152.14,0,0.005693912,0,2,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:21,0.6,1.14E-05,152.1399886
2.911834799,47137527.59,WSOL,æ³•è¼ªåŠŸ,raydium_launchlab,7/4/2025 6:21,4cFMNsFc9pnf94yNPruLLu5kernSBBr4mvn2Dg8oAJbFyKW7E5h6KVeGDmDn67fVZwB8BuQkCvoVdR1Hnx5UwA4x,443.0065463,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:21,0 days 00:00:27,27,3,9.40E-06,-99.99999382,-0.999999116,405.3518963,1,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:21,0.45,152.14,6.82E-09
3682528.218,0.99,ç‹—ç‹—å¸,WSOL,raydium,7/4/2025 6:22,32vDJRhrVYYDnqMox8vKz9dy5wgdpuyayUb916DqTU5qTuxKhKEKRJ7JRNseySLTLjxShqRhN8UFVdnzZy8e9dmK,150.6186,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:22,0 days 00:01:06,66,2,152.14,1618825515,1264675.217,-292.3879463,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:22,1.1,4.09E-05,-3.15E-05
28761986.66,1.485,Hama-chan,WSOL,raydium_launchlab,7/4/2025 6:23,KvCdRHhYhfkMv52vBP2kyiy3UEqyUnvwKx2LDdFcdb4uEn9zRxVuQiKvgk6AAfhhTGLYc16gQg8Y18obYtoK2MG,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:23,0 days 00:00:34,34,3,152.14,0,6.810391383,75.3093,1,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:23,0.566666667,7.86E-06,152.1399921
2.155078802,28761986.66,WSOL,Hama-chan,raydium_launchlab,7/4/2025 6:23,3Adr5pieSTk1iR8AYALaGZs4W14aHQo7A4Rc3p2JJfKXxpuuDwYCi536AonGE4WfqY1Xua5qJbp4dqsmtg9rtQVm,327.8736889,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:23,0 days 00:00:15,15,3,1.14E-05,-99.99999251,-0.999999925,101.9457889,1,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:23,0.25,152.14,1.68E-08
32805819.75,1.485,WeChat,WSOL,raydium_launchlab,7/4/2025 6:24,3hy6UTR2hASzT4mvca1EBc1e3MFT2zfSzwRSGu4FZSEz3RQCoUVzsFLqxqEkEbS7j5nnnqTHhoUfuErS9b38tFbv,225.9279,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:24,0 days 00:00:40,40,3,152.14,1334614051,15222560.57,-101.9457889,1,2,7/4/2025 6:00,67,FALSE,7/4/2025 6:24,0.666666667,6.89E-06,4.51E-06
6543679.519,0.495,WeChat,WSOL,raydium_launchlab,7/4/2025 6:24,4b5p2ma1LCXaSzAtAvbQ5ekTrAgNo8sJ6doNXc5eDZFETjo5XrBL8MoaYj7JRk77vEL9SYUewVt2urKLDKcakRVc,75.3093,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:24,0 days 00:00:13,13,3,152.14,0,-0.800532967,-150.6186,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:24,0.216666667,1.15E-05,152.1399885
2642624.441,0.2475,WeChat,WSOL,raydium_launchlab,7/4/2025 6:25,5Np79xZUcNzhAjRCUD5XwqEsFpf5aBfSKWVCu3eF8jYq61q3iX31zrHbk95vCqKgZGq81u7WKi9XbffgnuSs4oNQ,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:25,0 days 00:00:30,30,3,152.19,0.032864467,-0.596156194,-37.642275,3,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:25,0.5,1.43E-05,152.1399857
2144609.809,0.2475,WeChat,WSOL,raydium_launchlab,7/4/2025 6:25,3o64gRFnnsBmQJrwGJWhFpwGieNBKpzgmc72JCrE4jXeW79hnzaVKNwrtzRUcAC6JnaMLr6499Zue2DB31PdeYub,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:25,0 days 00:00:12,12,3,152.19,0,-0.188454562,0,2,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:25,0.2,1.76E-05,152.1899824
1756664.576,0.2475,WeChat,WSOL,raydium_launchlab,7/4/2025 6:26,64hSrrARHkYWpoms7bV5rrYW3G6cafPBzFrZgptkcLuUQcPKf5FN3hdXYfSGcXyyDaodZb1fEikAKHJqRMh3UgPz,37.667025,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:26,0 days 00:01:04,64,3,152.19,0,-0.180893154,0,1,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:26,1.066666667,2.14E-05,152.1899786
4.822984689,45893398.09,WSOL,WeChat,raydium_launchlab,7/4/2025 6:27,5uFj3S2WGSZbvDfrNimpTkWvzZckabFQB7ECLhgww72moFnifFDR7368dQADcpFmoZ4ePogaKC31RZmYE8FKcTD9,734.0100398,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:27,0 days 00:01:20,80,3,1.60E-05,-99.99998949,-0.999997254,696.3430148,0,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:27,1.333333333,152.19,3.92E-09
27844749.31,2.97,Caijing,WSOL,raydium_launchlab,7/4/2025 6:29,38gKwiYhw8xCpMMEC7LgHbfXZEW7xYvthXWEhWDrxk9R5cL8XcVZBMea1sa8QgFRfLzEZpytx46Y5pH69U9aEFKk,452.0043,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:29,0 days 00:01:59,119,3,152.19,951555856.5,5773342.916,-282.0057398,1,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:29,1.983333333,1.62E-05,-2.39E-07
5374616.472,0.99,Caijing,WSOL,raydium_launchlab,7/4/2025 6:29,5nFYwAs4Yxt9X4HWDQe4THjj5TYCbiYNaCRA4LfqBUR9AmUPuSMVduQYYubEXmPftp7v9Yd412jsL1xJktm3NGSU,150.6681,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:29,0 days 00:00:08,8,3,152.19,0,-0.806979175,-301.3362,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:29,0.133333333,2.80E-05,152.189972
1385711.593,0.2475,Caijing,WSOL,raydium_launchlab,7/4/2025 6:30,qRGQD7FD4DzgwkBGpiUR4PSew9XByz3w4TyT1V5R1B4mYhDTXxVCV27gcc1inzyb88oFFcVarLAbPaR4BNpRXqR,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:30,0 days 00:00:31,31,3,152.07,-0.078848807,-0.742174795,-113.030775,3,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:30,0.516666667,2.72E-05,152.1899728
0.331087894,1730253.869,WSOL,Caijing,raydium_launchlab,7/4/2025 6:30,2ey2ziEsWD6UEpSFDfqfWv5L1YD7rxcwhzLsQcqc1mxm5PCZ8ehAmbz4bWn6KbX6mqhAkrVh5A5kzCdVrp6pWZHG,50.34853604,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:30,0 days 00:00:21,21,3,2.91E-05,-99.99998086,-0.999999761,12.71121104,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:30,0.35,152.07,1.75E-09
802124.9149,0.2475,Caijing,WSOL,raydium_launchlab,7/4/2025 6:30,22nZZEt3Du4t4katUBKgERCqDxMNUFVL5424DmT3ajHpDZwtSRKnMpovhFaXjzD9VGrbpco9FRrnHKqXa5gaikCb,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:30,0 days 00:00:06,6,3,152.07,522596437.2,2422693.787,-12.71121104,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:30,0.1,4.69E-05,-1.78E-05
760468.2871,0.2475,Caijing,WSOL,raydium_launchlab,7/4/2025 6:30,3uEEcss44mUSRbNfscaqpAXYmGrp4TfjmaKodeJbvcC3urVnEpirpxk35m7KscGA6YH1E5jYCvV5gREzsRoDvM2x,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:30,0 days 00:00:06,6,3,152.07,0,-0.051932844,0,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:30,0.1,4.95E-05,152.0699505
633757.2653,0.2475,Caijing,WSOL,raydium,7/4/2025 6:31,4jDezgpG4nv2SVTcS7DsYxnTgyEAq4MZLGJ8F1otcQxxX7Xv1P6cpiASoBnttPmN1zehZxtZtSNNAaVmE7ZFrpXQ,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:31,0 days 00:00:56,56,2,152.07,0,-0.166622361,0,1,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:31,0.933333333,5.94E-05,152.0699406
4.891295208,35071173.97,WSOL,Caijing,raydium,7/4/2025 6:32,2R57TQmVhCTxMZV2h8hpJgDZ37gi6FcmCyfjQTki12xBfc9LPPiZAN6Fz73zYAGAoauSufYJyNuHBg8uQStSbKgf,743.8192623,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:32,0 days 00:00:30,30,2,2.12E-05,-99.99998605,-0.999992282,706.1819373,0,1,7/4/2025 6:00,67,TRUE,7/4/2025 6:32,0.5,152.07,-3.97E-09
39259179.9,1.485,å¤æ©,WSOL,raydium_launchlab,7/4/2025 6:32,4DdZRd7tjucwbHMwAAaaAg8wRcYRazaSCcQtcEfP7b1mD7VKJvHNUQFSHov3EX4sHKXYm8b73cJffqpHMP2JakH4,225.82395,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:32,0 days 00:00:23,23,3,152.07,717011907.6,8026335.222,-517.9953123,1,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:32,0.383333333,5.75E-06,1.55E-05
3336936.806,0.2475,å¤æ©,WSOL,raydium_launchlab,7/4/2025 6:32,4xqFSKucus4NrVGb7fnZGjxpeqPxH19mEDchaJPEVp4rk9w8rCW1nRc4a81Wkv98hoMpwu4mjgecdVYCmbbWghHR,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:32,0 days 00:00:06,6,3,152.07,0,-0.915002381,-188.186625,2,1,7/4/2025 6:00,67,FALSE,7/4/2025 6:32,0.1,1.13E-05,152.0699887
775123.8018,0.2475,å¤æ©,WSOL,raydium_launchlab,7/4/2025 6:33,zWiSYudn1xCLQc3P4uBaSZTUfj4zTsqULneU4ipgrV5A2MSknfxEuguRUPo9oihUT4bYp17Zxd8WVZ1YSscCXgS,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:33,0 days 00:00:16,16,3,152.07,0,-0.76771397,0,2,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:33,0.266666667,4.86E-05,152.0699514
977155.7287,0.2475,å¤æ©,WSOL,raydium_launchlab,7/4/2025 6:33,XQiKnofLfNMGnfk2Ya3gbS545XGUzcMaQ9uf4REMyVEavYADWPUacd5yJ5zShjRBjCzwkYurLMPstyo7k1GTTaX,37.637325,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,7/4/2025 6:33,0 days 00:00:09,9,3,152.07,0,0.260644721,0,1,0,7/4/2025 6:00,67,FALSE,7/4/2025 6:33,0.15,3.85E-05,152.0699615
