amount_in,amount_out,in_token,out_token,platform,timestamp,tx_hash,volume_usd,wallet,new_timestamp,latency,tim_in_sec,platform_encoded,price_out,price_change_pct,position_change,pl_pattern,consecutive_losses,consecutive_wins,hour,trade_freq,volume_spike,timesamp,time_diff,price_in,pnl,emotion,trigger_details
14580712.37,0.99,Nia,WSOL,raydium_launchlab,2025-07-03 21:52:17,48f79Gn7sCQQrDMu16yDwJWbHCWmteTvy6jQDghWkjofpfJnS9cWKTBbcULZGVmGEUeZDP6FMLuP5WD1YwkREBvw,151.1829,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 21:52:17,0 days 00:00:18,18,3,152.70999999999998,0.0,-0.634009515769116,-151.1829,2.0,1.0,2025-07-03 21:00:00,23,False,2025-07-03 21:52:17,0.3,1.03686909228839e-05,152.70998963130904,revenge,"After loss: -466.66, latency: 0 days 00:00:18"
1489726.566,0.2475,Nia,WSOL,raydium_launchlab,2025-07-03 21:52:53,52ZqXYxQ76f3Rs7WMb4XqZs5qytaRPvFwf31ZBQwWK4AJLLBAVi8yC4xD3zLX94LxgC6Y9MWydQoP7SW4AsqgyJo,37.795725,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 21:52:53,0 days 00:00:36,36,3,152.70999999999998,0.0,-0.8978289586820785,-113.38717499999998,3.0,0.0,2025-07-03 21:00:00,23,False,2025-07-03 21:52:53,0.6,2.537091427555303e-05,152.7099746290857,revenge,"After loss: -151.18, latency: 0 days 00:00:36"
1830580.35,0.2475,Nia,WSOL,raydium_launchlab,2025-07-03 21:53:30,ZfCw7Pyfx5HfmoFewVb3rZ5Emu1nMmagf4R9iRQQRHAfWzqtbhrMwBr1T7KNozMG5epJWe3xBPDFBHkvdVDvjK9,37.795725,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 21:53:30,0 days 00:00:37,37,3,152.70999999999998,0.0,0.22880291711197143,0.0,2.0,0.0,2025-07-03 21:00:00,23,False,2025-07-03 21:53:30,0.6166666666666667,2.064685387888054e-05,152.7099793531461,revenge,"After loss: -113.39, latency: 0 days 00:00:37"
1182321.293,0.2475,Nia,WSOL,raydium_launchlab,2025-07-03 21:54:00,wNwZAo4Kn6yYAZcv26e9wZYLjKcs1cEEXoeutNMRX5yyQgv8zMwQdQRxg59hNNFoh3Tz8es3WNWGGPmGKu5N52o,37.795725,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 21:54:00,0 days 00:00:30,30,3,152.70999999999998,0.0,-0.35412761696038086,0.0,1.0,0.0,2025-07-03 21:00:00,23,False,2025-07-03 21:54:00,0.5,3.1967389256855746e-05,152.70996803261073,neutral,
1042473.11,0.2475,Nia,WSOL,raydium_launchlab,2025-07-03 21:54:47,5iwTAaqyU9RXwQCvhgDyAwh6j8EVi42u98vTqVSVc3cu3DtEmWhQbCK2h2xy5ojuU3jtYnZL6ihf2vVsVYYiujUr,37.795725,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 21:54:47,0 days 00:00:47,47,3,152.70999999999998,0.0,-0.11828272384839822,0.0,0.0,0.0,2025-07-03 21:00:00,23,False,2025-07-03 21:54:47,0.7833333333333333,3.625582726061874e-05,152.7099637441727,neutral,
34805391.7,5.94,UMA,WSOL,raydium_launchlab,2025-07-03 22:06:46,3iFELznag1nCxsMrVFNA2jCHdcYBc9CczLEW7Mj4vyLpYx9Fw1p1E5r9PHKUsEpTuiUQnZ4rCUAWdDXcSB3jvJxC,909.2952,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:06:46,0 days 00:11:59,719,3,153.07999999999998,0.24228930652872016,32.38732804340632,871.4994750000001,0.0,1.0,2025-07-03 22:00:00,7,True,2025-07-03 22:06:46,11.983333333333333,2.6125124746117998e-05,152.70997387487523,neutral,
1983158.146,0.99,Nia,WSOL,raydium,2025-07-03 22:08:21,5kpKiEZJ6E1sGGDLx5ghSQh9sQmAByPszf64EFHWFs99tZY9L75LEZY98RPXkVAm2F3bD5uHpVXWhkfjTBTU6P8f,151.5492,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:08:21,0 days 00:01:35,95,2,153.08,2.220446049250313e-14,-0.9430215248518522,-757.746,1.0,1.0,2025-07-03 22:00:00,7,False,2025-07-03 22:08:21,1.5833333333333333,7.641811133704715e-05,153.07992358188864,neutral,
1501634.145,0.99,Nia,WSOL,raydium,2025-07-03 22:12:46,4b5dbx17sruUL472CeV8VHiqWmVdDWMkubpPN1LgMiVHWDqvJjnS4Q85ZyCH8YyAt59oKyhQCmckFAKGXyUubHBG,151.6284,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:12:46,0 days 00:04:25,265,2,153.16,0.052260256075253864,-0.24280665763909282,0.07919999999998595,1.0,2.0,2025-07-03 22:00:00,7,False,2025-07-03 22:12:46,4.416666666666667,0.00010097559415845596,153.07989902440585,neutral,
4.146754874,34805391.7,WSOL,UMA,raydium,2025-07-03 22:15:34,3F1aPrZq1rK4t44jSTayjgAUEuujaGsDEQz9wtv4aB4MpnojCLEtCtQU9AH4u9Hj6VYYvBdr6XvG6eqr4mdeDz4j,634.9925739,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:15:34,0 days 00:02:48,168,2,1.8244086415496365e-05,-99.99998808821728,-0.9999972385052059,483.3641739,1.0,2.0,2025-07-03 22:00:00,7,True,2025-07-03 22:15:34,2.8,153.13000001070236,0.02999998929763592,neutral,
828572.2875,0.99,Nia,WSOL,raydium,2025-07-03 22:21:42,3w7LqGJAwU485UeHTtLkQjzWZgxbn97se6EqvLpNcFzB2namJw9XpSfWGUMvPAvEwrZBzvRgectnj28Wu6zHS6j8,151.47,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:21:42,0 days 00:06:08,368,2,153.0,838627806.6845636,199811.21766811385,-483.5225739,1.0,2.0,2025-07-03 22:00:00,7,False,2025-07-03 22:21:42,6.133333333333334,0.0001828084311835013,-0.00016456434476800494,greed,"After win: 483.36, pos change: 199811.22"
11.53781096,2412492.851,WSOL,Nia,raydium,2025-07-03 22:33:33,63B1kosRXqZvprpDy3oXwmtMWgYBD3r1Y1XrmmGqZ5NuCQWZupLtLJEDHhoeAbaAZVWrUekG5JkSnKFoAbivYeqp,1763.20827,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:33:33,0 days 00:11:51,711,2,0.0007308656973922781,-99.99952231000171,-0.999986075070173,1611.73827,1.0,2.0,2025-07-03 22:00:00,7,True,2025-07-03 22:33:33,11.85,152.8199999213716,0.18000007862841017,neutral,
201742.2115,0.99,Nia,WSOL,raydium,2025-07-03 22:33:39,uDub9JaiLVsVEqr4kU9xVB76mt8L9jZNk9RCeS7naCcFAvrzMbaMYCo48sAnzZddMBbWQ2CCJKvJz466wkuzRf7,151.2918,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 22:33:39,0 days 00:00:06,6,2,152.82,20909350.333386876,17484.310879109777,-1611.9164700000001,2.0,1.0,2025-07-03 22:00:00,7,False,2025-07-03 22:33:39,0.1,0.0007499263484578188,-1.9060651065540778e-05,greed,"After win: 1611.74, pos change: 17484.31"
1806.411894,11.88,USDC,WSOL,raydium,2025-07-03 23:45:53,efkSGRHN9BGn5nf6pS6R9qSyBV3XwqKLswRmywjN2ihUGstZZZCvpM83zLdLWKsN7AWMWZvJKGS86bGrExgZYEf,1806.326993,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 23:45:53,0 days 01:12:14,4334,2,152.04772668350168,-0.5053483290788585,-0.9910459398627144,1655.035193,1.0,2.0,2025-07-03 23:00:00,2,True,2025-07-03 23:45:53,72.23333333333333,0.9999530001987463,151.82004699980124,neutral,
451.350976,2.97,USDC,WSOL,raydium,2025-07-03 23:51:43,3FhUJA6KGx6qqHS8c7d8YXbBgAJMMnBfGtB1PNzSGngLi2QnUmXNpddGDm3JTYWqiesRtyhW4t6WpuB1oo2nJRqs,451.3094517,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-03 23:51:43,0 days 00:05:50,350,2,151.95604434343434,-0.060298395817637296,-0.7501395016833299,-1355.0175413,2.0,1.0,2025-07-03 23:00:00,2,True,2025-07-03 23:51:43,5.833333333333333,0.9999079999773834,151.0478186835243,neutral,
162185.3849,0.99,Nia,WSOL,raydium,2025-07-04 00:45:22,4XAjvUG17TeiLxjms6Y1k3eWGssLkMnWPWbBTTEwAwL8S8zNYg25UikwJrGPUtE2ES5VwxUYQadb9T2dSXDFhedA,151.0245,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 00:45:22,0 days 00:53:39,3219,2,152.54999999999998,0.3908733338854553,358.3331875281023,-300.2849517,2.0,1.0,2025-07-04 00:00:00,1,False,2025-07-04 00:45:22,53.65,0.000931184397984556,151.95511315903636,neutral,
313405.7596,0.99,ç™¼ç™¼ç™¼,WSOL,raydium,2025-07-04 01:35:01,4x5CjKRevG9WKs9SwKWp5CTqRCwLQJ8fwXWAxugBCp2RnZdZRS1qD2m7HAsKsgtCg1Mf84MEJmQ5oYks8isCCTE7,151.5591,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:01,0 days 00:49:39,2979,2,153.09,0.3539823008849696,0.9323921190139246,0.5346000000000117,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:01,49.65,0.00048358747520605555,152.54951641252478,neutral,
0.102692919,31340.57596,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:04,2p7fBTHhxLPzx9KJnSsUBAzLvhrvKV8ipSXzrRTv3bmiMrNFrXN8L4RzomW5PvkhaaprXSPQ9E36wjjeDxYH7t4P,15.72125897,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:04,0 days 00:00:03,3,2,0.0005016263577946064,-99.99967233238108,-0.9999996723323811,-135.83784103,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:04,0.05,153.09000000282396,-2.8239526272955118e-09,neutral,
0.083822214,25385.86653,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:05,5Ksc6Gb43Qt2UKFCrpHaoftbwKiUF5Y2WXg4EeWRxz5BBFnRjADt5fedNmCzrbbodTek7263xtA3HsNDTCXQ9S2W,12.83234274,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:05,0 days 00:00:01,1,2,0.0005054916177407319,0.7705456234634589,-0.18375858027757486,-2.8889162299999995,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:05,0.016666666666666666,153.08999998496816,-153.08949835861037,revenge,"After loss: -135.84, latency: 0 days 00:00:01"
0.095437124,28206.51836,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:05,2C4s55HmirWqseXGfUUcHBLSJowNhYFPMdzMQ3sM15GzsVaoRPjaCFuF2CY1P9RfrX9W19DUPUbPX2p6V4VuM361,14.61046931,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:05,0 days 00:00:00,0,2,0.0005179820183237957,2.4709411876875365,0.13856601306188354,1.7781265699999995,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:05,0.0,153.0899999668892,-153.08949447527147,revenge,"After loss: -2.89, latency: 0 days 00:00:00"
0.074183213,22847.27987,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:06,MgmY2qmi3vFuNy53PGE3NcNZJj73orByRUcB9oJjYHM4vtAXDXvbQtBKzj2kEbm79epxN9f5rWC28qKhui2ecMX,11.35670808,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:06,0 days 00:00:01,1,2,0.0004970704672336997,-4.03711911810497,-0.22270066520445442,-3.2537612299999985,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:06,0.016666666666666666,153.09000002466865,-153.08948204265033,neutral,
0.065026186,20562.55189,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:07,2FwTum3YQoFUb6daco6cjBb6Hp5NQuy5sqaYQEmzAKMcpgfBVzHLXH1k7yPkmaMQHjPmrThkm1MMw4YNKNYHAduf,9.954858815,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:07,0 days 00:00:01,1,2,0.0004841256507584186,-2.604221600072465,-0.12343799398389499,-1.401849265000001,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:07,0.016666666666666666,153.0900000039984,-153.08950293353115,revenge,"After loss: -3.25, latency: 0 days 00:00:01"
0.060275853,18506.2967,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:08,4jca4DQyuGcyab5BgG88Pjt9RK4nujZ6pNHR7e6C2NrbcYcEX3kgFTndMcsMi6dP3PyCNTkPB6jc7nrys6yDrwfj,9.227630336,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:08,0 days 00:00:01,1,2,0.0004986211172114193,2.994153776048103,-0.07305261606454982,-0.727228478999999,3.0,0.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:08,0.016666666666666666,153.09000000381582,-153.08951587816506,revenge,"After loss: -1.40, latency: 0 days 00:00:01"
0.055427501,16655.66703,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:11,38uMynXdBZEhw54HSmw5wJjwmNhtvmE3FT9RNf1Mx6mRs8oc1Sg1emL7LPkCipgi6EF3WKoM8pYiYSQCqsw6wQbV,8.485396128,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:11,0 days 00:00:03,3,2,0.0005094600001738867,2.1737713442793627,-0.08043605786881192,-0.7422342080000011,3.0,0.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:11,0.05,153.08999999837627,-153.08950137725907,revenge,"After loss: -0.73, latency: 0 days 00:00:03"
0.048184525,14990.10033,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:12,4sJTKAWnDacemd7M2WoWh9YsjXREYx9eoKa77DBLbJms4QC5UfzAtH1P7ioApSXnCkuggUSvESeTqgVH3AhLKUzD,7.376568932,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:12,0 days 00:00:01,1,2,0.000492096034690116,-3.408307909913255,-0.13067477099499758,-1.108827196,3.0,0.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:12,0.016666666666666666,153.08999999481162,-153.08949053481146,revenge,"After loss: -0.74, latency: 0 days 00:00:01"
0.42248264,134910.9029,WSOL,ç™¼ç™¼ç™¼,raydium,2025-07-04 01:35:13,7BvGpnD5hSoK5TT2KaLGWijc67z9iBxmoGF5Wv9udwwnYVw6NDMiy8eCcWtdugHdGU4pxVaKdJaRmcY7w8iC8NX,64.67786736,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:35:13,0 days 00:00:01,1,2,0.0004794117152113434,-2.5776105850477404,7.768015042173811,57.301298427999996,2.0,1.0,2025-07-04 01:00:00,13,False,2025-07-04 01:35:13,0.016666666666666666,153.09000000568068,-153.089507909646,revenge,"After loss: -1.11, latency: 0 days 00:00:01"
191443.3701,0.99,Nia,WSOL,raydium,2025-07-04 01:37:12,M6wiwEY7R3ZaDQXsNkq4S5NyAQNzvMQ4X3rgmd5rf8uMHbWkFh1oN4YU4vDC3nJfu4T7NtpGhT99qndD4tpJwrR,151.5591,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:37:12,0 days 00:01:59,119,2,153.09,31932786.7323386,453138.0215228725,86.88123264000001,1.0,2.0,2025-07-04 01:00:00,13,False,2025-07-04 01:37:12,1.9833333333333334,0.0007916654409125449,-0.00031225372570120146,fomo,"Price spike: 31932786.73%, latency: 0 days 00:01:59"
6.613757574,1010.276861,WSOL,USDC,raydium,2025-07-04 01:48:42,2MHXymdjtq2xbekDrcMGZLsvsG5CvcDRUXBDMY3zy4E9eQcZzKVcJfJ6L8oNdBgp79yCvEZTygr5LmaaXELJJCCc,1009.590094,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:48:42,0 days 00:11:30,690,2,0.9993202190146964,-99.34723351034378,-0.9999654531908284,858.030994,0.0,3.0,2025-07-04 01:00:00,13,True,2025-07-04 01:48:42,11.5,152.65000004972967,0.4399999502703338,neutral,
753.68657,4.95,USDC,WSOL,raydium,2025-07-04 01:49:16,2fCMrzn855eyxn1aYXGX6V1jEtnrgn4x92R52DMubj55MV47Ph9J2RvupD7m3hKv7uhuA7gAExmCyWVSVjXA61VY,753.5139758,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 01:49:16,0 days 00:00:34,34,2,152.22504561616162,15132.859569903585,112.95739283866287,-256.0761182,1.0,2.0,2025-07-04 01:00:00,13,True,2025-07-04 01:49:16,0.5666666666666667,0.9997710000325468,-0.00045078101785045455,greed,"After win: 858.03, pos change: 112.96"
161272.4339,0.99,Nia,WSOL,raydium,2025-07-04 02:04:29,3sQ8KXXqtRpc6BoWaNRr5MJkTun89hpTkREiwLsTmevk5MLeZ3cak51HtZHU1KBVmA63FsxKBZtgmwYcKRhBUbBZ,150.9651,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 02:04:29,0 days 00:15:13,913,2,152.49,0.17405439608568773,212.97811811878248,-602.5488758,2.0,1.0,2025-07-04 02:00:00,3,False,2025-07-04 02:04:29,15.216666666666667,0.0009360874412896177,152.22410952872033,neutral,
36372310.26,4.900990098,T.I.M.D,WSOL,pumpdotfun,2025-07-04 02:15:29,QNDeWktb1xUAimpPpMtAdT7KapJDtJJ8RuC7AomrwbX7NmpgtoQ9uQzoCnvsbwZAAHwZh2TzhAa2h7RMaYmCNcH,746.0777226,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 02:15:29,0 days 00:11:00,660,0,152.2299999962171,-0.17050298628298322,224.5333374738632,595.1126226,2.0,1.0,2025-07-04 02:00:00,3,True,2025-07-04 02:15:29,11.0,2.051224454170814e-05,152.48997948775548,neutral,
6.572036942,36372310.26,WSOL,T.I.M.D,pumpdotfun,2025-07-04 02:16:25,2j5yujSyUNBaJwd2ktPwxpF3ZWERrsqpgBE2iotRjN5icf9GvRypwjJBhZshqxDFxjpbtvE96kk7pF98wgBWpsDc,1000.461184,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 02:16:25,0 days 00:00:56,56,0,2.7506121465708626e-05,-99.9999819312084,-0.9999998193120839,254.3834614,1.0,2.0,2025-07-04 02:00:00,3,True,2025-07-04 02:16:25,0.9333333333333333,152.2300000485907,-5.237362188381667e-08,neutral,
127450.9503,0.99,Nia,WSOL,raydium,2025-07-04 03:24:12,jeqWkNQybGpYGqk76NgmQvS5MykCb4BZjevih3By8zP2HJ6vKYk1V2fXsvQ4RydX78mf3yDsbNcEWJfdgRjAK8g,150.0741,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 03:24:12,0 days 01:07:47,4067,2,151.58999999999997,551113586.4169834,19391.914468495692,-850.387084,1.0,2.0,2025-07-04 03:00:00,17,False,2025-07-04 03:24:12,67.78333333333333,0.0011775047549410073,-0.0011499986334752986,greed,"After win: 254.38, pos change: 19391.91"
125567.8107,0.99,Nia,WSOL,raydium,2025-07-04 03:28:16,5aGGBaNks9DFjnEYYUVv49f6XaeozYDxx8jPDXBxbL79bRzredAeyfj7f6kXRmxQ1TT9QjDRq56RuCMDuVeEKPn6,150.2028,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,2025-07-04 03:28:16,0 days 00:04:04,244,2,151.72,0.08575763572795658,-0.014775406503971689,0.12870000000000914,1.0,2.0,2025-07-04 03:00:00,17,False,2025-07-04 03:28:16,4.066666666666666,0.0011961887299194586,151.58880381127005,neutral,
